English Name,Chinese Name,HP_Predict,Attack_Predict,Defense_Predict,SP. Atk._Predict,SP. Def_Predict,Speed_Predict
Flaaffy,茸茸羊,81.29422,78.07193,64.61277,85.10196,79.29271,69.70582
Blipbug,索偵蟲,50.457207,54.74145,49.222366,55.65549,46.272903,65.91356
Snubbull,布魯,64.78362,58.012733,65.17054,56.922913,70.92138,67.82777
Typhlosion Hisuian Typhlosion,火爆獸 ,79.86821,94.03463,82.41609,98.54625,78.959595,91.505516
Dewott,雙刃丸,62.402245,88.49157,63.387505,73.9515,82.2455,75.72899
Mabosstiff,獒教父,86.32559,101.0435,94.709404,82.651764,76.46082,82.51612
Magearna,瑪機雅娜,69.835335,87.42949,101.58989,75.70026,87.724205,75.31674
Miraidon,密勒頓,95.991135,109.963264,89.20018,110.1403,93.65018,93.74753
Dusclops,彷徨夜靈,73.60863,97.27552,80.15529,70.10372,70.415245,72.80066
Pecharunt,桃歹郎,81.79324,83.19811,88.51601,93.10553,89.87433,72.594086
Kirlia,奇魯莉安,66.83265,70.5429,66.63541,83.06525,85.43324,74.829475
Nidorino,尼多力諾,74.22705,94.1207,81.17757,86.660614,75.85971,88.87478
Hisuian Goodra,黏美龍 洗翠的樣子,109.596504,85.69196,103.22142,80.837944,88.60831,64.260086
Calyrex Shadow Rider,蕾冠王 騎黑馬的樣子,98.216286,100.21358,91.00676,106.70189,99.22763,84.56777
Seedot,橡實果,59.496746,65.06985,68.039406,45.40976,55.593975,45.81585
Excadrill,龍頭地鼠,71.80191,94.167404,108.89196,68.62687,65.79172,69.7084
Galarian Darmanitan Zen Mode,達摩狒狒 伽勒爾的樣子 (達摩模式),81.61283,79.71939,58.923744,67.6151,71.48608,70.31564
Typhlosion,火爆獸,89.47526,91.457596,70.82007,98.23029,80.17211,81.08633
Deoxys Defense Forme,代歐奇希斯 防禦形態,104.50838,115.0086,99.19752,112.643555,95.94974,82.50442
Growlithe,卡蒂狗,65.22415,72.66504,65.74131,64.010445,69.214424,84.16412
Zygarde 10% Forme,基格爾德 10%形態,73.9249,83.29279,78.27329,88.07057,74.04442,90.444916
Chingling,鈴鐺響,51.41645,63.465508,44.9914,59.807526,51.37474,64.037254
Hisuian Decidueye,狙射樹梟 洗翠的樣子,79.289085,107.10356,80.63502,71.8071,78.9926,92.486496
Gible,圓陸鯊,56.975464,65.997025,55.45845,57.899265,58.52146,61.387688
Slowbro,呆殼獸,83.338806,73.244576,78.54593,80.35519,92.739845,47.41304
Chesnaught,布里卡隆,88.637405,107.625244,95.36378,78.81571,81.53703,87.93693
Hydrapple,蜜集大蛇,67.439354,86.30189,71.90956,90.09252,78.108475,71.26304
Cradily,搖籃百合,76.28891,63.21818,76.54399,66.939026,75.50379,67.91537
Arcanine,風速狗,76.69078,98.39326,71.89442,90.29425,81.30332,86.72925
Zamazenta Hero of Many Battles,藏瑪然特 百戰勇者,94.13855,107.12232,92.5016,91.90432,90.53873,87.15564
Porygon2,多邊獸Ⅱ,61.988426,70.09001,61.97529,71.354996,70.71018,71.305984
Tauros Combat Breed,肯泰羅 帕底亞的樣子（鬥戰種）,72.781494,99.13836,73.66009,74.65863,81.89978,99.241
Alolan Vulpix,六尾 阿羅拉的樣子,48.470795,68.60128,56.146065,46.272903,54.354065,59.3033
Fomantis,偽螳草,56.03196,56.211952,50.528297,52.015095,56.87537,52.985855
Bronzor,銅鏡怪,46.50797,50.72585,60.25914,59.349545,54.300957,46.94194
Regigigas,雷吉奇卡斯,112.47785,106.50375,91.31252,92.270386,90.3218,87.59613
Mamoswine,象牙豬,95.49469,82.12069,82.46935,77.12959,77.37555,61.229504
Fraxure,斧牙龍,59.149063,92.528015,77.669975,76.9032,77.60211,71.553154
Golisopod,具甲武者,81.597404,112.91185,98.75988,73.49751,79.591805,86.52245
Vanillish,多多冰,66.911385,74.16779,61.851334,72.20375,66.82468,68.72566
Pupitar,沙基拉斯,56.788857,75.70488,91.168945,67.86128,69.50847,66.48309
Samurott,大劍鬼,79.80698,101.94463,83.21355,80.37606,81.719765,75.378365
Persian,貓老大,85.24563,87.00382,78.31115,71.12806,80.710014,83.24007
Mandibuzz,禿鷹娜,76.1769,99.98814,87.501396,64.09613,68.62087,69.307816
Mega Pidgeot,MEGA大比鳥,82.599594,92.45314,76.21796,75.77626,67.0562,77.38952
Galarian Slowbro,呆殼獸 迦勒爾的樣子,74.24018,84.60988,77.15004,78.413055,80.00202,76.86362
Silicobra,沙包蛇,50.51706,73.6331,43.73607,39.75633,48.474068,58.424824
Vileplume,霸王花,83.453094,63.97967,77.56463,70.73129,76.83166,55.84306
Tropius,熱帶龍,89.03344,90.0262,84.01162,80.10977,82.8233,70.24588
Passimian,投擲猴,71.640335,98.16704,62.051517,66.269226,74.13403,63.548466
Mega Swampert,MEGA沼躍魚,72.32062,92.17551,79.61163,55.844116,58.228065,74.766914
Feebas,醜醜魚,52.970192,60.113716,58.302704,53.086334,51.53386,75.77249
Hatenna,迷布莉姆,79.02328,67.641335,56.766083,63.14767,60.698013,44.852425
Whimsicott,風妖精,68.788055,66.298485,69.6926,77.13114,86.9439,70.2666
Varoom,噗隆隆,57.981155,70.27265,87.24821,43.897007,48.8952,49.464436
Mega Medicham,MEGA恰雷姆,73.39821,87.500175,94.20289,83.74152,92.300514,85.584045
Ponyta,小火馬,63.909233,74.61614,58.633087,65.35381,59.894836,80.590965
Galarian Linoone,直衝熊 伽勒爾的樣子,78.45267,99.58952,89.1443,85.2742,79.34697,80.08823
Wishiwashi School Form,弱丁魚 魚群的樣子,71.27326,81.77488,76.71489,60.095623,72.95638,65.414825
Banette,詛咒娃娃,70.69904,96.07696,82.065216,66.95105,73.65957,69.59576
Cresselia,克雷色利亞,99.00584,95.1776,87.18924,112.58304,97.679214,82.59653
Alolan Ninetales,九尾 阿羅拉的樣子,77.50083,106.68288,78.48441,95.909676,96.35295,89.27715
Exploud,爆音怪,104.04711,112.851746,98.70863,74.849884,88.27048,63.023136
Octillery,章魚桶,53.579018,59.649437,54.386513,58.711906,52.780624,49.127235
Dragonair,哈克龍,70.140564,86.80011,79.13763,76.97388,84.127785,83.21552
Basculin White-Striped Form,野蠻鱸魚 白條紋的樣子,55.80361,61.714485,61.438305,54.27323,55.339264,66.59364
Vespiquen,蜂女王,88.11341,100.92326,81.96097,76.90861,73.03455,84.387924
Aipom,長尾怪手,67.978165,69.23232,56.797802,71.40653,77.32504,66.129
Mega Latias,MEGA拉帝亞斯,77.83258,116.859695,92.91026,132.98221,114.28813,92.79537
Bidoof,大牙狸,58.426517,72.11732,70.316574,49.415943,50.31918,49.106285
Zubat,超音蝠,63.750313,74.94092,64.673874,68.77838,64.1109,65.779274
Great Tusk,雄偉牙,90.633896,102.41739,88.033554,92.597626,80.85304,69.91589
Tornadus Therian Forme,龍捲雲 靈獸形態,78.76451,96.93434,70.43027,107.11503,80.87694,84.01268
Larvitar,幼基拉斯,47.622894,61.04035,61.52632,52.090836,55.255226,52.982628
Oddish,走路草,56.031498,51.00572,51.25903,58.68363,56.007294,56.13303
Mega Alakazam,MEGA胡地,79.10872,102.915054,84.912315,110.18428,88.21443,96.04084
Ferroseed,種子鐵球,66.17903,75.04519,102.836914,64.20194,66.07282,51.161476
Raikou,雷公,96.12024,115.8894,89.42081,103.53175,99.18035,95.217514
Haxorus,雙斧戰龍,81.3936,107.68718,80.77781,86.885445,89.20491,79.15311
Iron Moth,鐵毒蛾,88.996666,104.43182,87.85,98.75726,83.35635,71.378716
Karrablast,蓋蓋蟲,54.095837,53.7656,45.25447,55.193832,51.897728,50.222404
Rotom,洛托姆,48.504494,59.608444,70.524994,64.417145,50.186607,59.27295
Morgrem,詐唬魔,70.24428,89.30787,72.33653,81.252205,89.39808,83.03027
Togedemaru,托戈德瑪爾,60.72489,59.54662,75.980545,49.73196,57.134857,57.32737
Stonjourner,巨石丁,97.13795,99.438675,112.98604,84.7826,87.328186,57.367714
Mime Jr.,魔尼尼,44.32845,43.80248,52.030815,53.89016,58.737347,47.33628
Lumineon,霓虹魚,67.7126,81.67306,74.62508,83.63931,76.9215,81.62255
Palpitoad,藍蟾蜍,70.62578,71.933426,72.60472,70.71342,70.60338,50.9831
Smeargle,圖圖犬,90.76596,82.540886,82.03427,70.66807,65.00864,64.01017
Unfezant,高傲雉雞,76.890205,81.57185,68.67345,78.39065,74.614456,88.56017
Lunatone,月石,63.585167,53.29065,82.07966,80.2943,81.99817,62.300545
Swablu,青綿鳥,64.08848,59.57838,57.479103,55.644524,58.46871,76.120605
Terapagos Terastal Form,太樂巴戈斯 太晶形態,96.1876,94.183464,83.77705,98.47314,88.39464,74.87903
Litwick,燭光靈,52.945824,58.451424,52.948406,64.0698,47.725853,45.466537
Rhyperior,超甲狂犀,120.12177,109.03478,120.838455,77.11086,79.53622,75.773705
Altaria,七夕青鳥,84.52386,97.873985,82.72398,98.30817,81.48933,80.38376
Lurantis,蘭螳花,71.34515,79.32378,68.529,82.8005,67.00156,90.34813
Dudunsparce Three-Segment Form,土龍節節 三節形態,116.72951,97.814064,79.97288,90.00454,77.98807,69.99221
Delcatty,優雅貓,64.8776,79.98202,66.31829,73.83965,72.83625,74.8798
Aegislash Shield Forme,堅盾劍怪 盾牌形態,60.77324,89.99123,90.528915,83.31747,71.74566,65.99122
Hisuian Zorua,索羅亞 洗翠的樣子,62.033222,80.00168,71.34825,77.63909,79.30394,89.567245
Giratina Origin Forme,騎拉帝納 起源形態,104.40467,130.19449,102.10365,109.752846,97.11762,93.1184
Tsareena,甜冷美后,78.760796,91.007454,69.7173,92.05122,88.619965,71.73544
Vullaby,禿鷹丫頭,56.285133,71.45259,51.690777,41.248535,49.302654,65.18619
Shiftry,狡猾天狗,84.55549,96.24786,81.66751,95.50919,90.85638,85.802155
Yanma,蜻蜻蜓,67.01303,83.67668,76.495125,78.70821,74.82198,84.98004
Ninjask,鐵面忍者,64.66721,82.77832,78.49748,73.75949,75.64511,76.76853
Toedscruel,陸地水母,79.36004,98.317406,78.78702,76.018425,74.88978,89.35029
Pancham,頑皮熊貓,54.856018,88.4251,56.057167,46.204964,45.943092,58.348145
Huntail,獵斑魚,68.22004,83.321655,67.34907,72.66915,78.93612,72.133804
Sneasel,狃拉,59.42343,72.002266,58.558285,52.597126,63.369892,69.25118
Foongus,哎呀球菇,45.56787,43.569653,46.498413,46.83474,56.70731,53.60654
Arctibax,凍脊龍,78.525696,99.07467,78.50062,76.591095,72.72495,77.013985
Galarian Articuno,急凍鳥 伽勒爾的樣子,105.78194,86.29834,83.77848,114.89277,98.010994,87.156166
Mega Pinsir,MEGA凱羅斯,84.38781,104.47287,84.112564,77.422554,81.67313,99.33519
Galarian Moltres,火焰鳥 伽勒爾的樣子,95.04083,117.713745,78.80847,110.93772,93.19817,88.24425
Mega Steelix,MEGA大鋼蛇,77.13293,103.20577,118.32211,75.04737,78.89425,68.26449
Dracozolt,雷鳥龍,86.7488,103.70302,68.893845,95.821625,88.87857,86.13768
Beartic,凍原熊,84.779045,105.00696,68.465256,89.85306,82.32019,98.02244
Jangmo-o,心鱗寶,45.440807,45.55995,41.394314,50.998077,46.38002,64.24265
Rotom Heat Rotom,加熱洛托姆,71.185486,75.85595,59.094917,64.896454,64.2597,57.057316
Grubbin,強顎雞母蟲,64.874725,58.25049,58.921505,33.718357,56.33541,51.301376
Panpour,冷水猴,58.222538,59.022823,55.437622,64.748856,62.860264,61.856976
Amoonguss,敗露球菇,100.01596,81.0586,75.327385,65.6177,81.85768,64.76889
Mienshao,師父鼬,78.05818,90.71363,66.40293,73.76628,75.790146,97.31177
Jellicent,胖嘟嘟,75.79813,71.05009,72.04975,76.97647,78.77743,60.98586
Cursola,魔靈珊瑚,76.318085,99.35745,86.84222,73.16934,78.351715,78.28497
Litten,火斑喵,50.408592,61.244926,55.611485,58.31274,56.78846,61.354507
Kecleon,變隱龍,58.904327,63.45679,58.289436,56.61657,63.04259,61.41059
Terrakion,代拉基翁,98.83559,108.858955,132.94937,75.41583,102.465645,74.06898
Clobbopus,拳拳蛸,45.425323,64.71387,53.156082,41.97501,43.923477,48.324883
Urshifu Rapid Strike Style,武道熊師 連擊流,95.8557,125.72426,96.12375,64.72297,69.80392,102.42129
Electrode,頑皮雷彈,76.56597,56.28037,71.62539,77.51568,74.375496,61.722717
Patrat,探探鼠,58.79766,67.08869,46.391376,45.71338,50.45079,53.59176
Pikipek,小篤兒,53.455585,84.15487,52.50905,52.83745,45.530083,82.19021
Linoone,直衝熊,68.36197,80.30819,65.26065,52.35559,52.96614,72.44396
Teddiursa,熊寶寶,53.32986,53.40206,43.471535,54.480152,51.459908,56.01677
Seaking,金魚王,74.95503,88.72709,71.28193,72.269295,69.12071,72.824
Cubone,卡拉卡拉,51.446503,71.21964,60.737934,34.59959,51.557495,65.26899
Mudsdale,重泥挽馬,77.533676,108.59244,89.47272,82.26894,76.72512,70.23667
Klang,齒輪組,65.823875,74.67208,102.01222,82.52593,78.746635,68.28124
Mega Sceptile,MEGA蜥蜴王,70.66949,81.798416,75.7705,67.269485,76.07391,67.97333
Iron Thorns,鐵荊棘,90.34773,98.68843,105.36421,83.554146,75.37504,78.866325
Veluza,輕身鱈,54.03325,79.88922,78.469055,85.394196,70.03833,64.42061
Wyrdeer,詭角鹿,71.71864,97.94382,81.24837,94.747635,84.433105,78.992195
Diancie Mega Diancie,MEGA蒂安希,99.868484,111.27254,116.109726,104.78074,104.77263,79.504234
Grotle,樹林龜,83.63265,84.06683,87.27071,90.5637,75.25688,67.8333
Ogerpon Teal Mask,厄鬼椪 碧草面具,83.26781,102.75735,84.20619,81.78686,99.17407,78.56509
Omanyte,菊石獸,57.368958,53.65508,81.27559,55.143906,58.46236,54.470222
Anorith,太古羽蟲,63.80037,64.88258,87.51538,65.49873,63.3043,73.43467
Annihilape,棄世猴,83.44173,110.00415,88.6702,86.93704,86.5091,81.8729
Girafarig,麒麟奇,80.35082,81.49855,61.670315,79.80373,79.00211,80.052666
Espurr,妙喵,52.127846,55.284492,46.828674,64.32366,51.00831,56.59702
Scyther,飛天螳螂,67.30106,89.036285,76.73577,82.17823,79.14541,92.49799
Crawdaunt,鐵螯龍蝦,75.372665,91.13254,75.701584,67.524635,78.17029,75.216965
Gimmighoul Chest Form,索財靈 寶箱形態,50.0256,65.38855,61.372692,50.212933,53.562916,51.417923
Seadra,海刺龍,86.05229,89.98579,93.68245,101.2381,84.60459,80.84644
Emolga,電飛鼠,56.796818,68.09,57.425148,76.39928,64.45202,79.68147
Claydol,念力土偶,76.3903,79.8031,73.85674,97.79207,81.35826,61.36897
Klefki,鑰圈兒,50.163437,59.757057,76.88728,51.316353,59.277172,56.00541
Dragonite,快龍,79.34637,87.99843,89.78997,78.61063,79.68923,85.21366
Ultra Necrozma,究極奈克洛茲瑪,86.78279,96.28085,97.39411,107.329605,85.208984,84.25867
Mega Metagross,MEGA巨金怪,83.07734,89.789955,97.68622,93.83615,88.19131,72.79242
Pumpkaboo Large Size,南瓜精 大尺寸,61.633377,65.32977,73.013,63.618755,68.16416,65.55881
Escavalier,騎士蝸牛,67.816185,91.20695,69.4561,72.97259,67.16016,82.001595
Amaura,冰雪龍,63.145645,85.486084,62.0539,69.94998,69.53387,87.50759
Quilava,火岩鼠,77.415115,90.52295,81.47408,91.1076,76.302216,80.623276
Arceus,阿爾宙斯,99.76881,110.71209,92.783035,101.0809,98.98203,92.90986
Hakamo-o,鱗甲龍,70.176926,107.62106,76.431854,67.66294,78.22172,80.673134
Watchog,步哨鼠,72.65403,67.2414,61.67984,50.655796,58.92713,71.82783
Skarmory,盔甲鳥,89.57953,109.85101,112.810524,88.149,87.66781,94.89311
Boltund,逐電犬,64.458084,79.28786,68.64008,66.71855,69.95207,81.280975
Corvisquire,藍鴉,76.376724,80.758545,68.63053,65.0873,79.42562,72.94689
Fuecoco,呆火鱷,58.866497,63.847603,64.00713,53.6384,56.4872,62.482243
Bronzong,青銅鐘,82.589294,86.25388,106.183075,80.95911,89.8195,54.918808
Mega Gallade,MEGA艾路雷朵,76.05472,94.40748,73.99379,90.921326,85.81686,88.39058
Alolan Geodude,小拳石 阿羅拉的樣子,51.35747,78.69814,99.380264,65.29789,57.680405,61.173225
Morpeko Full Belly Mode,莫魯貝可 滿腹花紋,57.571274,62.626778,50.570267,57.62159,49.375748,74.388306
Sliggoo,黏美兒,76.01817,70.784836,62.735634,84.86743,75.68354,70.20693
Eevee,伊布,65.43891,70.93832,59.098267,55.774086,71.17464,62.59141
Arbok,阿柏怪,76.594444,78.18661,72.71081,81.907394,83.28288,64.65973
Xatu,天然鳥,68.7152,64.061554,75.019424,77.92402,68.22979,61.935417
Turtonator,爆焰龜獸,76.929886,93.891594,82.33002,90.88297,77.956314,79.55795
Basculin Red-Striped Form,野蠻鱸魚 紅條紋的樣子,53.86738,69.65106,50.98033,62.68644,53.694515,70.34354
Zweilous,雙首暴龍,61.95336,87.16036,85.54983,69.04347,69.67726,68.13771
Flittle,飄飄雛,49.427696,60.56272,44.500557,56.107468,54.34394,59.494812
Galarian Zigzagoon,蛇紋熊 伽勒爾的樣子,66.83508,89.45473,70.00184,82.035484,75.36753,71.00744
Ledyba,芭瓢蟲,68.63886,75.27779,78.57017,71.3256,74.21459,72.60519
Salandit,夜盜火蜥,54.99759,67.29716,66.75724,50.124355,60.26633,60.7168
Machoke,豪力,70.71735,103.75908,79.97202,66.49504,72.965126,74.85998
Purrloin,扒手貓,60.18129,71.08627,68.741,50.4237,55.21411,76.79367
Indeedee Male,愛管侍 雄性的樣子,72.118675,62.87833,63.180775,84.32513,78.14182,58.37092
Whismur,咕妞妞,71.53548,49.112595,69.76042,48.527752,63.309223,54.7864
Dartrix,投羽梟,68.819016,73.49471,63.55385,67.10613,70.146545,72.62756
Zacian Hero of Many Battles,蒼響 百戰勇者,85.63029,108.71853,88.81809,103.866776,94.81357,94.634125
Mega Blaziken,MEGA火焰雞,78.1536,121.13756,90.14372,93.40015,87.40714,85.00183
Vanilluxe,雙倍多多冰,87.75747,94.79049,85.84587,81.1846,77.74494,67.622665
Bunnelby,掘掘兔,66.21181,60.281746,65.47435,67.50628,67.65575,64.54248
Uxie,由克希,64.861084,73.24858,66.44808,67.244064,80.11203,77.8208
Jumpluff,毽子棉,85.52054,97.36459,74.92565,70.24814,83.36187,65.269745
Metagross,巨金怪,109.1061,111.04783,139.8124,94.33717,88.217575,73.64354
Shroomish,蘑蘑菇,53.447083,53.51349,50.991257,49.238266,54.21847,57.949226
Shedinja,脫殼忍者,71.77921,81.28375,81.203285,68.889275,75.867836,74.95057
Rookidee,稚山雀,55.994774,70.72992,52.632126,49.665524,56.569458,67.84052
Stunky,臭鼬噗,62.53874,75.462944,63.781624,79.67315,59.697037,66.05258
Wartortle,卡咪龜,80.256294,90.46238,75.99639,73.0277,66.502846,74.12309
Rotom Wash Rotom,清洗洛托姆,49.376236,50.357185,58.290092,61.058826,58.75907,51.1318
Vanillite,迷你冰,60.330788,56.24752,64.05328,64.428635,57.163273,55.022453
Politoed,蚊香蛙皇,80.961525,81.01268,66.03263,78.62166,82.49282,59.708355
Paras,派拉斯,51.24315,55.66731,49.922554,52.563553,50.433117,48.029587
Carbink,小碎鑽,59.853256,65.95762,83.792404,57.53637,60.419197,48.636017
Diglett,地鼠,53.15573,49.307472,38.268032,41.10686,41.719803,37.65427
Klink,齒輪兒,62.063335,71.17704,110.82505,65.09748,71.171585,61.908012
Sawsbuck,萌芽鹿,78.945206,90.43568,68.891136,95.06235,72.053085,91.90785
