English Name,Chinese Name,Type,HP_Predict_Model,HP_Actual,Attack_Predict_Model,Attack_Actual,Defense_Predict_Model,Defense_Actual,SP. Atk._Predict_Model,SP. Atk._Actual,SP. Def_Predict_Model,SP. Def_Actual,Speed_Predict_Model,Speed_Actual
Quaquaval,狂歡浪舞鴨,Fighting,77.28727,85,93.3624,120,72.1897,80,66.107086,85,76.967995,75,81.63565,85
Starly,姆克兒,Flying,61.352432,40,53.586212,55,42.841587,30,50.48403,30,47.54604,30,70.01487,60
Ho-oh,鳳王,Flying,81.296196,106,83.845024,130,70.48772,90,89.07106,110,63.007835,154,92.03759,90
Moltres,火焰鳥,Flying,83.15822,90,105.54341,100,80.41793,90,103.71054,125,105.96434,85,97.07351,90
Skiploom,毽子花,Flying,67.80038,55,61.639545,45,54.46599,50,64.08578,45,72.106964,65,78.627625,80
Noibat,嗡蝠,Flying,67.06987,40,69.41686,30,55.4345,35,69.559494,45,62.938232,40,78.130554,55
Staravia,姆克鳥,Flying,69.01037,55,75.379585,75,69.75847,50,74.705315,40,71.84545,40,91.59487,80
Rotom Fan Rotom,旋轉洛托姆,Flying,68.47169,50,56.364082,65,49.50797,107,63.345306,105,66.63614,107,80.22038,86
Trumbeak,喇叭啄鳥,Flying,67.80421,55,91.65899,85,62.498283,50,68.07316,40,66.93567,50,83.32289,75
Emolga,電飛鼠,Flying,67.799965,55,61.908875,75,54.597763,60,75.65876,75,56.419937,60,81.99981,103
Crobat,叉字蝠,Flying,84.16969,85,80.06814,90,70.916626,80,86.20458,70,86.50045,80,111.94866,130
Fletchinder,火箭雀,Flying,66.96985,62,83.48394,73,74.975685,55,80.52695,56,69.10339,52,93.854675,84
Togetic,波克基古,Flying,70.17404,55,81.07234,40,58.85086,85,85.31559,80,64.45607,105,89.67542,40
Chatot,聒噪鳥,Flying,61.85224,76,56.05829,65,62.921806,45,46.98209,92,54.68402,42,81.00485,91
Fearow,大嘴雀,Flying,75.74857,65,92.24409,90,79.76452,65,89.878624,61,96.556366,61,90.07833,100
Vivillon,彩粉蝶,Flying,62.174652,80,70.82698,52,88.217155,50,82.11974,90,92.27673,50,90.195885,89
Rookidee,稚山雀,Flying,61.456867,38,59.44659,47,46.224983,35,55.876366,33,56.094387,35,77.79269,57
Delibird,信使鳥,Flying,69.88342,45,59.677185,55,67.298,45,70.91955,65,71.80727,45,84.69946,75
Swanna,舞天鵝,Flying,84.62751,75,94.80594,87,76.687935,63,68.50813,87,85.852104,63,93.973404,98
Bombirdier,下石鳥,Flying,70.57731,70,72.402664,103,84.31466,85,85.99592,60,94.5065,85,82.949165,82
Hisuian Braviary,勇士雄鷹 洗翠的樣子,Flying,75.5394,110,95.28698,83,70.08067,70,85.34916,112,63.57412,70,84.48865,65
Galarian Zapdos,閃電鳥 伽勒爾的樣子,Flying,77.39634,90,119.67359,125,76.63545,90,103.79899,85,85.79047,90,86.93325,100
Scyther,飛天螳螂,Flying,78.705124,70,89.81511,110,70.60051,80,79.44832,55,68.26528,80,84.12806,105
Enamorus Therian Forme,眷戀雲 靈獸形態,Flying,81.308014,74,101.33092,115,77.19153,110,122.20019,135,76.48053,100,95.25386,46
Mega Pinsir,MEGA凱羅斯,Flying,82.89328,65,94.13706,155,71.067055,120,95.62332,65,100.39241,90,90.69991,105
Toucannon,銃嘴大鳥,Flying,84.8722,80,74.53155,120,98.79271,75,82.87897,75,94.95148,75,84.09845,60
Pelipper,大嘴鷗,Flying,87.46661,60,82.322495,50,82.36478,100,78.41414,95,85.56389,70,90.86687,65
Eternatus,無極汰那,Poison,176.15395,140,80.9901,85,188.36853,95,109.98065,145,130.49677,95,106.35695,130
Toxel,毒電嬰,Poison,63.755905,40,71.828804,38,58.423347,35,59.156296,54,61.81889,35,42.432175,40
Salazzle,焰后蜥,Poison,64.38883,68,85.631165,64,69.777374,60,54.89142,111,62.359417,60,79.71287,117
Fezandipiti,吉雉雞,Poison,75.16207,88,93.26937,91,81.00143,82,68.64528,70,79.09463,125,85.38637,99
Gastly,鬼斯,Poison,60.008545,30,49.79138,35,62.305927,30,55.84012,100,47.30299,35,52.284615,80
Toxtricity Low Key Form,顫弦蠑螈 低調的樣子,Poison,81.06975,75,90.77686,98,66.93287,70,78.62332,114,81.050644,70,84.02666,75
Dragalge,毒藻龍,Poison,72.74394,65,87.845894,75,108.17605,90,83.0393,97,83.31971,123,94.11211,44
Crobat,叉字蝠,Poison,68.72326,85,71.14395,90,68.01468,80,83.257515,70,75.28891,80,93.30926,130
Bulbasaur,妙蛙種子,Poison,58.60715,45,72.94736,49,59.043404,49,66.650246,65,56.12464,65,41.07106,45
Nidoran,尼多蘭,Poison,61.03344,55,68.505936,47,61.129898,52,56.230072,40,70.804344,40,73.00279,41
Trubbish,破破袋,Poison,75.701164,50,65.63152,50,48.79834,62,53.628742,40,63.69136,62,58.870613,65
Alolan Grimer,臭泥 阿羅拉的樣子,Poison,61.2818,80,68.81428,80,64.00773,50,75.591194,40,58.887253,50,37.29043,25
Oddish,走路草,Poison,59.88323,45,74.082756,50,47.905834,55,70.87913,75,66.6013,65,53.52178,30
Weedle,獨角蟲,Poison,60.192463,40,75.85457,35,57.557045,30,58.296597,20,67.45586,20,54.461796,50
Muk,臭臭泥,Poison,81.12648,105,87.134155,105,107.8817,75,73.92232,65,84.039444,100,73.651764,50
Tentacool,瑪瑙水母,Poison,68.83352,40,68.89601,40,72.24175,35,63.78479,50,63.687225,100,58.076637,70
Nidoqueen,尼多后,Poison,71.48394,90,84.73754,92,73.262924,87,72.95108,75,116.96177,85,90.67206,76
Venomoth,摩魯蛾,Poison,69.03588,70,87.707436,65,80.57835,60,52.4685,90,77.01291,75,78.34893,90
Budew,含羞苞,Poison,61.26983,40,70.86735,30,61.216892,35,74.63274,50,65.367905,70,41.04563,55
Grafaiai,塗標客,Poison,61.855053,63,59.08184,95,54.628914,65,71.623116,80,77.793274,72,64.69877,110
Baltoy,天秤偶,Ground,53.79756,40,95.26262,40,107.442474,55,47.009895,40,74.289345,70,57.410004,55
Swinub,小山豬,Ground,75.482605,50,104.348785,50,98.93906,40,59.664684,30,62.061295,30,43.43975,50
Mamoswine,象牙豬,Ground,88.40371,110,93.51961,130,101.858864,80,63.928375,70,71.27588,60,69.79203,80
Diggersby,掘地兔,Ground,57.140472,85,80.168274,56,80.23184,77,57.355503,50,63.833042,77,54.177563,78
Sandshrew,穿山鼠,Ground,69.620094,50,78.67992,75,91.336716,85,51.88051,20,54.932148,30,59.892548,40
Larvitar,幼基拉斯,Ground,61.550835,50,80.507256,64,89.556274,50,51.636578,45,63.32749,50,50.245613,41
Whiscash,鯰魚王,Ground,66.571434,110,82.94772,78,67.442535,73,69.71433,76,75.87954,71,63.999886,60
Galarian Stunfisk,泥巴魚 伽勒爾的樣子,Ground,78.509544,109,81.01276,81,101.57953,99,52.055748,66,56.75537,84,39.15339,32
Golem,隆隆岩,Ground,83.66292,80,105.208405,120,124.18883,130,70.91048,55,75.491035,65,64.89396,45
Torterra,土台龜,Ground,87.6552,95,100.19732,109,113.36612,105,75.94733,75,62.523705,85,61.089466,56
Ursaluna,月月熊,Ground,102.70767,130,118.06203,140,100.5574,105,78.38548,45,65.11733,80,58.383907,50
Trapinch,大顎蟻,Ground,65.91766,45,61.598915,100,60.176132,45,56.447735,45,66.18195,45,44.996387,10
Drilbur,螺釘地鼠,Ground,67.44044,60,85.64437,85,91.223434,40,53.02641,30,67.23731,45,48.76281,68
Great Tusk,雄偉牙,Ground,85.352165,115,104.14546,131,115.08617,131,90.922485,53,79.904526,53,71.293686,87
Cubone,卡拉卡拉,Ground,67.13411,50,81.11373,50,83.14572,95,50.78556,40,75.821945,50,59.072876,35
Diglett,地鼠,Ground,48.13922,10,54.98803,55,64.46561,25,41.43814,35,46.802254,45,44.823154,95
Quagsire,沼王,Ground,68.50241,95,92.07238,85,78.81119,85,57.238262,65,73.12681,65,67.818245,35
Marshtomp,水躍魚,Ground,79.03455,70,91.52875,85,76.60042,70,60.818645,60,73.53453,70,56.449738,50
Coalossal,巨炭山,Rock,83.14908,110,116.23473,80,118.6074,120,49.72198,80,56.455307,90,49.33872,30
Hisuian Growlithe,洗翠卡蒂狗,Rock,55.700497,60,82.121155,75,97.76457,45,44.107796,65,51.0838,50,53.600967,55
Aron,可可多拉,Rock,49.4,50,71.280945,70,79.58844,100,62.60598,40,53.57862,40,51.3069,30
Pupitar,沙基拉斯,Rock,61.329407,70,58.364845,84,98.72473,70,66.1997,65,81.68078,70,57.179527,51
Omastar,多刺菊石獸,Rock,79.24314,70,91.53054,60,90.49719,125,97.045,115,75.852554,70,68.47752,55
Lycanroc Midnight Form,鬃岩狼人 黑夜的樣子,Rock,65.68549,85,85.50169,115,96.57869,75,59.44824,55,102.28902,75,55.717564,82
Rhydon,鑽角犀獸,Rock,73.74975,105,103.74715,130,101.81672,120,65.91929,45,70.16698,45,53.14008,40
Shuckle,壺壺,Rock,57.244385,20,77.82919,10,86.96349,230,77.12836,10,54.986065,230,45.790176,5
Graveler,隆隆石,Rock,62.536537,55,102.12674,95,118.14244,115,49.55141,45,49.424744,45,71.30611,35
Lycanroc Dusk Form,鬃岩狼人 黑夜的樣子,Rock,69.057465,75,112.929535,117,88.89215,65,68.8365,55,64.91878,65,76.99498,110
Iron Thorns,鐵荊棘,Rock,79.44066,100,113.14641,134,112.905334,110,55.898926,70,69.7968,84,60.983284,72
Rockruff Own Tempo Rockruff,特殊岩狗狗 (特性不同:我行我素),Rock,54.554165,45,85.75495,65,78.729294,40,53.474186,30,50.18741,40,50.033043,60
Terrakion,代拉基翁,Rock,75.896225,91,110.621254,129,132.76367,90,58.760235,72,83.181015,90,52.385197,108
Naclstack,鹽石壘,Rock,64.96217,60,91.521385,60,135.29533,100,53.74954,35,89.68914,65,44.731102,35
Glimmora,晶光花,Rock,66.021904,83,82.51657,55,106.576,90,65.62534,130,94.315155,81,52.126278,86
Rockruff,岩狗狗,Rock,54.554165,45,85.75495,65,78.729294,40,53.474186,30,50.18741,40,50.033043,60
Anorith,太古羽蟲,Rock,69.35905,45,82.507965,95,76.18533,50,81.2528,40,84.32022,50,63.889797,75
Nacli,鹽石寶,Rock,69.285934,55,87.547104,55,120.43154,75,51.673126,35,57.42163,35,67.87693,25
Buzzwole,爆肌蚊,Bug,65.39647,107,92.65955,139,55.610657,139,80.74193,53,67.9813,53,104.30032,79
Sewaddle,蟲寶包,Bug,47.12284,45,49.431686,53,86.90541,70,37.90454,40,43.109955,60,56.942123,42
Genesect,蓋諾賽克特,Bug,59.516502,71,79.80219,120,81.13495,95,52.842247,120,74.50953,95,59.447636,99
Wormadam Plant Cloak,結草貴婦 草木蓑衣,Bug,69.32717,60,86.52273,59,80.70158,85,46.514847,79,70.019905,105,44.8052,36
Burmy Trash Cloak,結草兒 垃圾蓑衣,Bug,48.29696,40,50.115566,29,63.407696,45,40.20509,29,57.757065,45,45.38598,36
Armaldo,太古盔甲,Bug,50.94062,75,63.713978,125,61.975246,100,57.822422,70,65.5417,80,68.493065,45
Mega Scizor,MEGA巨鉗螳螂,Bug,60.932064,70,108.0462,150,55.642525,140,61.73759,65,74.96434,100,87.88954,75
Araquanid,滴蛛霸,Bug,49.854336,68,56.462986,70,81.42214,92,50.67575,50,80.55762,132,45.395073,42
Venomoth,摩魯蛾,Bug,62.457466,70,85.45913,65,67.83505,60,76.74185,90,55.42884,75,78.67025,90
Caterpie,綠毛蟲,Bug,44.79341,45,33.882175,30,62.10062,35,35.604107,20,66.90179,20,41.677116,45
Yanma,蜻蜻蜓,Bug,65.69023,65,87.450516,65,75.495224,45,55.701138,75,61.575928,45,78.472885,95
Dustox,毒粉蛾,Bug,52.29462,60,58.26671,50,71.08293,70,68.24721,50,73.630135,90,53.844837,65
Vivillon,彩粉蝶,Bug,67.823654,80,77.798134,52,70.151825,50,70.22543,90,69.35144,50,85.91192,89
Nincada,土居忍士,Bug,49.775234,31,65.94334,45,73.27905,90,35.790253,30,44.640247,30,56.82001,40
Snom,雪吞蟲,Bug,48.814503,30,50.441216,25,60.735336,35,46.45195,45,38.072777,30,53.43284,20
Kakuna,鐵殼蛹,Bug,43.158844,45,45.999336,25,59.12437,50,52.189335,25,63.951164,25,78.71469,35
Vikavolt,鍬農炮蟲,Bug,67.50727,77,120.07028,70,83.29918,90,56.505993,145,74.56919,75,67.45174,43
Cutiefly,萌虻,Bug,58.25302,40,69.406136,45,73.07671,40,42.185528,55,60.186325,40,68.014755,84
Pinsir,凱羅斯,Bug,71.911476,65,103.45064,125,86.27367,100,69.18858,55,83.462204,70,82.14654,85
Surskit,溜溜糖球,Bug,58.894463,40,75.71627,30,61.394794,32,53.51492,50,57.83642,52,66.36203,65
Brambleghast,怖納噬草,Ghost,58.814133,55,80.99462,115,91.57643,70,87.26229,80,70.1233,70,56.933487,90
Gastly,鬼斯,Ghost,54.5947,30,73.18874,35,75.27412,30,63.957726,100,67.86536,35,58.502434,80
Galarian Yamask,哭哭面具 伽勒爾的樣子,Ghost,45.44204,38,59.74903,55,67.45708,85,60.679054,30,61.905884,65,44.70572,30
Rotom,洛托姆,Ghost,59.551266,50,63.202835,50,84.234535,77,66.49644,95,83.96955,77,53.890404,91
Banette,詛咒娃娃,Ghost,57.949112,64,81.04643,115,77.401115,65,81.33915,83,91.25585,63,52.95869,65
Drakloak,多龍奇,Ghost,72.68012,68,87.16137,80,70.98526,50,91.90164,60,86.22952,50,57.354675,102
Mega Sableye,MEGA勾魂眼,Ghost,57.021698,50,72.11947,85,77.365364,125,87.87788,85,79.58427,115,54.81505,20
Mismagius,夢妖魔,Ghost,74.49567,60,87.099556,60,63.566788,60,89.14179,105,83.0416,105,82.566,105
Alolan Marowak,嘎啦嘎啦 阿羅拉的樣子,Ghost,64.16515,60,78.466194,80,80.91868,110,73.9433,50,86.488556,80,75.59248,45
Dragapult,多龍巴魯托,Ghost,65.9437,88,65.98595,120,92.73809,75,95.45885,100,89.00473,75,67.11776,142
Poltchageist,斯魔茶,Ghost,61.285908,40,68.88497,45,96.97186,45,71.662,74,82.060074,54,57.45434,50
Runerigus,死神板,Ghost,57.37148,58,68.241196,95,86.99695,145,60.11409,50,73.64777,105,61.16714,30
Oricorio Sensu Style,花舞鳥 輕盈輕盈風格,Ghost,88.74463,75,75.97555,70,83.643486,70,103.88184,98,88.859985,70,58.645603,93
Flutter Mane,振翼髮,Ghost,64.3334,55,71.07676,55,84.18206,55,72.46883,135,83.16509,135,59.395473,135
Gholdengo,賽富豪,Ghost,72.311455,87,90.995384,60,84.90929,95,99.21244,133,83.40046,91,66.78323,84
Cursola,魔靈珊瑚,Ghost,81.81868,60,83.32945,95,107.97202,50,77.71436,145,85.74435,130,63.725266,30
Lampent,燈火幽靈,Ghost,55.159206,60,68.8001,40,62.86866,60,80.32505,95,66.473076,60,62.63839,55
Annihilape,棄世猴,Ghost,87.66256,110,83.44293,115,96.843704,80,102.84343,50,84.12778,90,77.26935,90
Tinkatink,小鍛匠,Steel,61.981308,50,68.68377,45,96.79026,45,52.550194,35,69.811646,64,52.678528,58
Alolan Sandshrew,穿山鼠 阿羅拉的樣子,Steel,79.340805,50,84.00715,75,97.427986,90,53.27542,10,65.38575,35,79.64101,40
Solgaleo,索爾迦雷歐,Steel,82.73337,137,112.423386,137,109.503815,107,75.19266,113,78.54547,89,84.87332,97
Registeel,雷吉斯奇魯,Steel,69.15703,80,96.386795,75,116.41278,150,88.02183,75,88.03966,150,59.256245,50
Mawile,大嘴娃,Steel,64.15391,50,85.783806,85,103.52928,85,49.67347,55,64.98124,55,47.475193,50
Duraludon,鋁鋼龍,Steel,83.31064,70,116.51634,95,96.94667,115,91.58162,120,98.29863,50,76.49109,85
Mega Scizor,MEGA巨鉗螳螂,Steel,68.61603,70,125.81619,150,121.47627,140,53.484245,65,86.17642,100,79.321915,75
Beldum,鐵啞鈴,Steel,57.67193,40,62.841885,55,78.13715,80,50.988384,35,71.24485,60,48.2188,30
Galarian Meowth,喵喵 伽勒爾的樣子,Steel,61.30449,50,73.40659,65,93.804245,55,50.373352,40,67.635445,40,61.52191,40
Melmetal,美錄梅塔,Steel,57.921165,135,97.395004,143,103.40455,143,67.45335,80,65.05533,65,53.17112,34
Ferrothorn,堅果啞鈴,Steel,60.99711,74,75.7711,94,100.726944,131,47.196,54,73.2871,116,41.1818,20
Durant,鐵蟻,Steel,54.229004,58,80.80536,109,108.59609,112,48.556076,48,62.20912,48,52.83653,109
Dialga Origin Forme,帝牙盧卡 起源形態,Steel,84.18009,100,107.136024,100,118.446495,120,70.67524,150,99.78766,120,69.89852,90
Gholdengo,賽富豪,Steel,83.51924,87,112.59728,60,97.23167,95,101.37314,133,92.78833,91,78.069244,84
Hisuian Goodra,黏美龍 洗翠的樣子,Steel,73.899055,80,82.407906,100,94.59526,100,90.591415,110,83.14854,150,70.088036,60
Hisuian Sliggoo,黏美兒 洗翠的樣子,Steel,63.573093,58,91.76144,75,96.71166,83,87.53859,83,70.84018,113,70.68558,40
Probopass,大朝北鼻,Steel,64.13199,60,97.218765,55,100.43801,145,110.87961,75,87.57304,150,64.5003,40
Kingler,巨鉗蟹,Water,56.903328,55,62.894493,130,68.321396,115,57.584816,50,60.97917,50,73.63556,75
Quagsire,沼王,Water,93.65492,95,74.19826,85,84.22616,85,76.61824,65,73.52692,65,64.64953,35
Toxapex,超壞星,Water,53.49367,50,85.87874,63,84.284424,152,84.47657,53,73.79083,142,76.68259,35
Lapras,拉普拉斯,Water,85.45174,130,85.48365,85,72.200905,80,86.44842,85,81.002815,95,80.20627,60
Wailmer,吼吼鯨,Water,87.61645,130,79.992584,70,81.0338,35,72.314735,70,84.57749,35,70.485916,60
Shellder,大舌貝,Water,63.063843,30,51.158054,65,65.16525,100,56.769062,45,56.364323,25,68.55279,40
Jellicent,胖嘟嘟,Water,82.615425,100,75.70305,60,81.68356,70,72.948074,85,75.44517,105,68.32686,60
Tatsugiri Stretchy Form,米立龍 平挺姿勢,Water,60.828194,68,56.94163,50,50.09058,60,52.532246,120,59.231377,95,49.20504,82
Palpitoad,藍蟾蜍,Water,69.63481,75,68.50464,65,74.905785,55,77.99811,65,69.65634,55,80.03669,69
Dewpider,滴蛛,Water,57.72834,38,65.572296,40,58.712357,52,64.874344,40,63.106453,72,63.624725,27
Staryu,海星星,Water,67.72904,30,80.75423,45,79.90898,55,86.25273,70,71.38567,55,83.0651,85
Quaxly,潤水鴨,Water,59.44611,55,62.000046,65,56.436775,45,68.39688,50,55.60411,45,62.103203,50
Marill,瑪力露,Water,79.32706,70,65.02371,20,74.270966,50,70.234276,20,71.23332,50,60.868393,40
Frillish,輕飄飄,Water,74.15997,55,63.923317,40,68.5851,50,65.004265,65,61.690742,85,70.325134,40
Dewgong,白海獅,Water,87.49006,90,70.77334,70,85.07567,80,74.949066,70,68.35983,95,77.10232,70
Basculin Red-Striped Form,野蠻鱸魚 紅條紋的樣子,Water,54.935894,70,75.69959,92,65.947716,65,69.04376,80,63.006523,55,81.11842,98
Basculin White-Striped Form,野蠻鱸魚 白條紋的樣子,Water,59.629253,70,69.704216,92,76.40115,65,67.08228,80,59.54182,55,67.7151,98
Relicanth,古空棘魚,Water,73.28876,100,89.36632,90,92.78594,130,78.79233,45,73.12492,65,76.79487,55
Tentacool,瑪瑙水母,Water,67.7197,40,66.34624,40,67.28679,35,68.988,50,62.45645,100,75.48363,70
Tirtouga,原蓋海龜,Water,54.740467,54,61.822697,78,66.27064,103,60.709694,53,69.21375,45,67.70269,22
Krabby,大鉗蟹,Water,54.84319,30,52.52262,105,64.39948,90,54.441555,25,67.07096,25,53.394073,50
Mega Sharpedo,MEGA巨牙鯊,Water,85.298256,70,95.68246,140,56.56715,70,79.22935,110,72.42919,65,81.21624,105
Ludicolo,樂天河童,Water,92.76552,80,100.58772,70,92.87218,70,93.577126,90,82.80461,100,67.14175,70
Palafin Hero Form,海豚俠 全能形態,Water,75.246635,100,73.34986,160,81.98315,97,96.843575,106,77.07865,87,89.308044,100
Dondozo,吃吼霸,Water,87.61177,150,83.426735,100,95.067024,115,85.82655,65,92.77545,65,81.40962,35
Chewtle,咬咬龜,Water,54.91538,50,72.959755,64,61.47876,50,76.15717,38,56.69999,38,56.433235,44
Swanna,舞天鵝,Water,75.58524,75,81.93248,87,68.93318,63,75.17611,87,76.95323,63,84.82389,98
Sharpedo,巨牙鯊,Water,80.34865,70,60.15805,120,59.15541,40,85.11219,95,58.939068,40,81.57074,95
Buizel,泳圈鼬,Water,72.468575,55,74.20803,65,74.49836,35,76.1528,60,68.5614,30,79.09053,85
Marshtomp,水躍魚,Water,71.39399,70,71.68761,85,70.71614,70,77.26161,60,79.4937,70,80.68215,50
Mega Gyarados,MEGA暴鯉龍,Water,71.410034,95,80.60093,155,65.36268,109,74.8224,70,73.441154,130,88.08673,81
Binacle,龜腳腳,Water,61.926544,42,99.0682,52,66.23387,67,65.22545,39,84.77716,56,86.746735,50
Pyukumuku,拳海參,Water,73.50941,55,68.03791,60,66.693504,130,62.328148,30,67.960205,130,65.00169,5
Vaporeon,水伊布,Water,72.86257,130,96.16089,65,89.4243,60,92.97494,110,81.88136,95,79.433815,65
Slowbro,呆殼獸,Water,76.53793,95,86.98811,75,83.54717,110,80.38512,100,71.04403,80,62.60546,30
Azumarill,瑪力露麗,Water,78.549774,100,75.45467,50,73.1853,80,87.01883,60,79.56741,80,65.20199,50
